Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,399.049988,401.940002,396.880005,401.679993,397.005035,40575900
2022-01-04,402.239990,402.279999,393.290009,396.470001,391.855652,58027200
2022-01-05,394.739990,395.890015,384.029999,384.290009,379.817444,75739800
2022-01-06,382.420013,387.350006,380.130005,384.019989,379.550537,70814300
2022-01-07,384.029999,385.760010,378.040009,379.859985,375.438965,72652300
2022-01-10,374.820007,380.640015,369.309998,380.109985,375.686096,91770500
2022-01-11,379.359985,385.989990,377.220001,385.820007,381.329651,68295700
2022-01-12,388.459991,390.200012,385.010010,387.350006,382.841766,54576400
2022-01-13,388.769989,389.470001,376.700012,377.660004,373.264587,77994000
2022-01-14,375.070007,380.350006,374.859985,380.010010,375.587219,80121200
2022-01-18,374.040009,376.220001,369.769989,370.549988,366.237305,75450900
2022-01-19,372.149994,374.690002,366.209991,366.480011,362.214661,81791500
2022-01-20,369.790009,373.869995,361.170013,361.720001,357.510132,88610700
2022-01-21,359.470001,362.179993,351.399994,351.690002,347.596832,143388900
2022-01-24,345.910004,353.980011,334.149994,353.299988,349.188110,198685800
2022-01-25,346.670013,351.029999,341.679993,345.109985,341.093384,124398400
2022-01-26,352.910004,356.880005,340.779999,344.570007,340.559692,146559500
2022-01-27,349.399994,351.269989,340.049988,341.100006,337.130096,95255700
2022-01-28,343.029999,352.019989,337.950012,351.799988,347.705505,108167900
2022-01-31,353.200012,363.649994,351.519989,363.049988,358.824554,94326400
2022-02-01,364.429993,366.190002,359.140015,365.519989,361.265839,74433000
2022-02-02,369.760010,370.100006,364.290009,368.489990,364.201294,78777100
2022-02-03,358.529999,361.929993,352.459991,353.549988,349.435150,95384800
2022-02-04,354.079987,361.399994,351.970001,358.010010,353.843292,86318300
2022-02-07,358.619995,361.049988,353.839996,355.130005,350.996796,58198100
2022-02-08,353.959991,360.239990,352.799988,359.119995,354.940338,64720900
2022-02-09,363.760010,366.809998,362.119995,366.730011,362.461823,55766400
2022-02-10,359.519989,366.489990,356.540009,358.429993,354.258392,112468500
2022-02-11,358.429993,360.070007,345.799988,347.059998,343.020691,101569100
2022-02-14,346.489990,350.980011,343.890015,347.489990,343.445709,80254400
2022-02-15,352.910004,356.369995,351.820007,356.130005,351.985138,55128800
2022-02-16,353.820007,357.089996,350.709991,356.040009,351.896240,58947100
2022-02-17,352.739990,353.459991,345.019989,345.450012,341.429474,61801400
2022-02-18,346.410004,346.809998,339.140015,341.510010,337.535278,80001500
2022-02-22,338.489990,344.040009,334.350006,338.079987,334.145233,85967100
2022-02-23,341.320007,342.179993,329.100006,329.420013,325.586029,86215400
2022-02-24,318.839996,341.040009,318.260010,340.489990,336.527161,130614100
2022-02-25,341.309998,345.980011,337.390015,345.769989,341.745697,78842100
2022-02-28,342.510010,348.540009,341.320007,346.799988,342.763763,77515500
2022-03-01,345.750000,348.079987,338.899994,341.489990,337.515503,67407000
2022-03-02,343.079987,348.589996,340.239990,347.220001,343.178864,70609000
2022-03-03,349.929993,350.040009,340.350006,342.260010,338.276581,71089400
2022-03-04,339.839996,341.309998,334.920013,337.299988,333.374268,76936300
2022-03-07,337.290009,338.480011,324.649994,324.859985,321.079102,89933800
2022-03-08,324.049988,333.209991,319.940002,323.350006,319.586670,116153900
2022-03-09,331.750000,336.380005,329.089996,334.989990,331.091187,64723400
2022-03-10,330.820007,332.510010,326.709991,331.269989,327.414490,69362700
2022-03-11,334.320007,334.640015,323.899994,324.399994,320.624451,66228400
2022-03-14,323.130005,326.589996,317.450012,318.170013,314.466980,79802600
2022-03-15,320.880005,328.950012,319.230011,328.149994,324.330841,76471000
2022-03-16,332.170013,340.440002,328.399994,340.320007,336.359131,105243000
2022-03-17,338.369995,344.500000,337.040009,344.440002,340.431213,67810000
2022-03-18,342.739990,351.790009,341.549988,351.489990,347.399139,85446300
2022-03-21,350.200012,352.480011,345.579987,350.079987,346.433289,73799100
2022-03-22,350.589996,357.850006,350.200012,356.959991,353.241669,63345900
2022-03-23,354.010010,357.660004,351.769989,351.829987,348.165100,70615500
2022-03-24,353.799988,359.700012,351.589996,359.649994,355.903656,53555300
2022-03-25,359.589996,360.670013,354.940002,359.350006,355.606750,57584200
2022-03-28,359.339996,365.010010,358.070007,364.910004,361.108856,56833900
2022-03-29,368.899994,371.829987,366.059998,371.190002,367.323456,68073000
2022-03-30,369.279999,370.980011,365.570007,367.089996,363.266144,68757700
2022-03-31,367.239990,367.600006,361.679993,362.540009,358.763519,67011400
2022-04-01,362.809998,363.609985,358.589996,361.850006,358.080750,54527800
2022-04-04,362.709991,369.309998,362.440002,369.299988,365.453156,45950200
2022-04-05,367.809998,368.540009,359.929993,361.100006,357.338562,62738700
2022-04-06,355.649994,356.779999,350.559998,353.260010,349.580261,90077100
2022-04-07,352.239990,356.350006,348.690002,354.100006,350.411469,63777400
2022-04-08,352.320007,353.089996,348.500000,349.149994,345.513031,61956100
2022-04-11,344.809998,345.750000,340.540009,340.890015,337.339111,66107400
2022-04-12,345.760010,347.690002,338.040009,339.450012,335.914093,72790200
2022-04-13,339.799988,347.429993,339.059998,346.350006,342.742188,61367800
2022-04-14,346.440002,346.970001,338.209991,338.429993,334.904694,73519400
2022-04-18,337.350006,341.040009,335.790009,338.690002,335.161987,58560600
2022-04-19,338.029999,346.850006,336.980011,346.260010,342.653137,56515700
2022-04-20,347.089996,347.559998,339.959991,341.209991,337.655731,65500000
2022-04-21,345.190002,347.869995,333.200012,334.149994,330.669312,75801000
2022-04-22,334.309998,335.559998,324.959991,325.399994,322.010406,82562100
2022-04-25,323.730011,329.899994,322.429993,329.579987,326.146820,101755900
2022-04-26,327.470001,327.660004,316.859985,317.140015,313.836487,105819600
2022-04-27,317.239990,322.880005,315.000000,316.760010,313.460388,111204200
2022-04-28,321.850006,329.890015,317.519989,328.010010,324.593231,99450000
2022-04-29,323.700012,327.230011,312.600006,313.250000,309.987000,91977900
2022-05-02,312.829987,318.720001,309.649994,318.480011,315.162506,115511800
2022-05-03,318.500000,321.170013,315.980011,318.820007,315.498962,78185500
2022-05-04,319.309998,330.290009,313.890015,329.600006,326.166656,116083400
2022-05-05,325.170013,325.250000,309.619995,313.000000,309.739624,154607400
2022-05-06,310.950012,315.089996,305.109985,309.250000,306.028656,139572800
2022-05-09,303.480011,309.350006,295.720001,297.149994,294.054688,113387300
2022-05-10,304.510010,305.760010,296.570007,300.760010,297.627075,124124600
2022-05-11,298.440002,304.089996,290.950012,291.839996,288.799988,140326100
2022-05-12,287.450012,295.750000,284.940002,291.149994,288.117188,120910900
2022-05-13,295.720001,303.000000,294.079987,301.940002,298.794830,83684900
2022-05-16,300.149994,302.260010,297.130005,298.440002,295.331268,59190400
2022-05-17,304.450012,306.559998,300.549988,306.170013,302.980743,62715300
2022-05-18,301.540009,302.250000,289.850006,291.140015,288.107300,79477100
2022-05-19,289.290009,294.390015,287.579987,289.579987,286.563538,79920700
