Date,Open,High,Low,Close,Adj Close,Volume
04-09-2018,101.324997,102.525002,100.650002,101.975502,101.975502,114422000
05-09-2018,101.905502,102.018997,99.494499,99.740997,99.740997,164412000
06-09-2018,100.3255,100.375,96.760498,97.915497,97.915497,149774000
07-09-2018,96.935501,98.760002,96.8675,97.6035,97.6035,97852000
10-09-2018,98.550003,98.652,96.575996,96.9505,96.9505,90896000
11-09-2018,96.413498,99.444,95.849998,99.357498,99.357498,100672000
12-09-2018,99.699997,100,98.122002,99.5,99.5,88280000
13-09-2018,100,100.438004,99.101501,99.4935,99.4935,72430000
14-09-2018,99.6465,99.682503,97.960999,98.509499,98.509499,72840000
17-09-2018,97.736504,97.841003,94.370499,95.401497,95.401497,141004000
18-09-2018,95.932503,97.910004,95.772003,97.052498,97.052498,85374000
19-09-2018,97.025002,97.041496,95.245003,96.320999,96.320999,81136000
20-09-2018,96.929001,97.75,96.612503,97.214996,97.214996,63098000
21-09-2018,97.710999,97.865501,95.525002,95.750504,95.750504,137118000
24-09-2018,95.189499,96.844002,93.25,96.718002,96.718002,84274000
25-09-2018,97.144997,98.795502,96.942497,98.727501,98.727501,90768000
26-09-2018,98.425003,99.762497,98.075996,98.7425,98.7425,86270000
27-09-2018,99.662003,100.807999,99.429001,100.649002,100.649002,86588000
28-09-2018,100.220497,101.325996,99.822998,100.150002,100.150002,81702000
01-10-2018,101.099503,101.6595,100.18,100.218002,100.218002,69210000
02-10-2018,99.999496,100.669502,98.288498,98.565498,98.565498,108014000
03-10-2018,99.084999,99.485001,97.490501,97.638,97.638,105062000
04-10-2018,97.449997,97.800003,94.828499,95.471001,95.471001,145140000
05-10-2018,95.899498,96.454002,93.141502,94.482498,94.482498,136446000
08-10-2018,93.699997,95.099998,91.532997,93.221001,93.221001,147864000
09-10-2018,92.999496,94.834,92.615997,93.515999,93.515999,95458000
10-10-2018,92.894501,92.928001,87.720497,87.762497,87.762497,219778000
11-10-2018,86.199997,87.769997,84.254997,85.968002,85.968002,278718000
12-10-2018,90.400002,90.447502,87.126503,89.430496,89.430496,188892000
15-10-2018,89.75,89.752502,86.711502,88.047501,88.047501,128744000
16-10-2018,89.175003,91.194,88.077499,90.998001,90.998001,117198000
17-10-2018,92.139503,92.25,90.349998,91.586502,91.586502,105904000
18-10-2018,91.074501,91.5075,88.393501,88.536003,88.536003,117480000
19-10-2018,89.258003,90.455002,87.650002,88.2015,88.2015,118144000
22-10-2018,89.199997,90.474998,87.800003,89.464996,89.464996,90000000
23-10-2018,87.112,88.817001,85.699997,88.434998,88.434998,134478000
24-10-2018,88.684998,88.885498,82.828003,83.209999,83.209999,138568000
25-10-2018,85.167,89.740501,84.600502,89.108498,89.108498,205714000
26-10-2018,82.4795,84.922997,80.150002,82.140503,82.140503,299276000
29-10-2018,83,83.287003,74.75,76.944,76.944,277322000
30-10-2018,74.307999,77.0495,73.818001,76.521004,76.521004,249202000
31-10-2018,78.499496,81.195503,78.254501,79.900497,79.900497,187804000
01-11-2018,81.176498,83.522499,79.921997,83.276497,83.276497,162710000
02-11-2018,83.929497,84.872002,82.591499,83.276497,83.276497,139110000
05-11-2018,82.878502,82.904503,79.818001,81.389999,81.389999,112494000
06-11-2018,80.917503,83.25,80.727501,82.140503,82.140503,85148000
07-11-2018,83.650002,87.961502,83.204002,87.774498,87.774498,163844000
08-11-2018,87.75,89.199997,86.255501,87.745499,87.745499,130698000
09-11-2018,86.625,87.195999,85.093498,85.621498,85.621498,118044000
12-11-2018,84.912003,85.427498,81.500504,81.842499,81.842499,136124000
13-11-2018,82.4645,83.852997,80.6875,81.558502,81.558502,118666000
14-11-2018,82.816002,83.650002,79.8535,79.9505,79.9505,129738000
15-11-2018,79.050499,81.240997,77.3255,80.972,80.972,168546000
16-11-2018,79.375,80.723999,78.655998,79.670502,79.670502,121322000
19-11-2018,78.850502,79.059502,75.167999,75.614502,75.614502,155800000
20-11-2018,71.875,76.737503,71,74.773003,74.773003,217576000
21-11-2018,77.149498,77.5,75.75,75.836502,75.836502,114336000
23-11-2018,75.849998,76.809998,75.0905,75.102997,75.102997,54152000
26-11-2018,76.949997,79.240501,76.210999,79.066498,79.066498,125154000
27-11-2018,78.7995,79.8825,77.900497,79.070999,79.070999,115664000
28-11-2018,80.695999,84.072502,80.060997,83.887497,83.887497,169174000
29-11-2018,83.749496,84.499496,82.616501,83.678497,83.678497,132264000
30-11-2018,83.974998,84.800003,83.324997,84.508499,84.508499,115236000
03-12-2018,88.473,88.917,86.5,88.617996,88.617996,137246000
04-12-2018,87.800003,88.516998,83.25,83.419998,83.419998,173890000
06-12-2018,80.7435,85.052498,80.4925,84.959503,84.959503,175788000
07-12-2018,85.253502,85.946503,81.273003,81.456497,81.456497,151522000
10-12-2018,81.192001,82.899498,79.543503,82.051498,82.051498,149896000
11-12-2018,83.900002,83.973503,80.980003,82.162003,82.162003,124894000
12-12-2018,83.449997,85.249496,83.013496,83.177002,83.177002,131960000
13-12-2018,84,84.606003,82.074997,82.918999,82.918999,105426000
14-12-2018,81.900002,82.128502,79.25,79.595497,79.595497,127344000
17-12-2018,78.300003,78.806503,75.250504,76.045502,76.045502,176596000
18-12-2018,77,78.377502,76.150497,77.573997,77.573997,130460000
19-12-2018,77.152496,79.226501,74.158997,74.753998,74.753998,175844000
20-12-2018,74.199997,75.474998,71.634499,73.041496,73.041496,199836000
21-12-2018,73.249496,74,68.197998,68.872498,68.872498,272806000
24-12-2018,67.300003,69.801498,65.349998,67.197998,67.197998,144400000
26-12-2018,68.444504,73.657997,68.150497,73.544998,73.544998,208236000
27-12-2018,72.709999,73.449997,69.515503,73.082001,73.082001,194440000
28-12-2018,73.667503,75.6735,72.449997,73.901001,73.901001,176580000
